% Model,skyrnion.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 3 2025, 17:51"
% Dimension,2
% Nodes,3199
% Expressions,3
% Description,"unit magnetic moments, 1 component, unit magnetic moments, 2 component, unit magnetic moments, 3 component"
% Length unit,nm
% X,Y,mX (1) @ t=2,mY (1) @ t=2,mZ (1) @ t=2
60.649755172841104,71.04360818827217,0.025116388073027036,-0.023732719112584802,-0.9994017309376105
57.81502172805374,73.36309018384426,0.026040509121866423,-0.022727777841514734,-0.9994014111393726
54.886299486809285,75.56799936486807,0.02694491471366239,-0.021700361072044313,-0.9994002414147743
82.84901493084091,27.110521395438717,0.018845835704389153,-0.06911522146642325,-0.9974269703252502
91.59739059953768,18.236416955516923,0.005066588924009918,-0.034403380173607674,-0.9993943244886038
92.25267968966259,14.621818024357154,0.0037083370089205877,-0.034511828912956934,-0.9993965619557713
88.13344474267734,19.372411127530512,0.00874569705769658,-0.05210602969318711,-0.998601283955903
83.83759522395633,23.791599349625987,0.01612770543623974,-0.06994278210133904,-0.9974169642832763
84.73316680708955,20.42915530781644,0.013315060695255126,-0.07043010319792005,-0.9974242383726014
92.76636733245493,10.99069559539698,0.0023505242979793353,-0.03455460138200897,-0.9993992143765308
93.13327158772906,7.346646012575739,9.96940937925297E-4,-0.03456164214711794,-0.999401251541919
78.3587491321773,30.967310552794128,0.029167397528325926,-0.0860943604035822,-0.9958539936977128
79.50764865666241,27.900633211347852,0.02579833146180276,-0.08712023007485349,-0.9958578270264352
71.29273000348779,39.845786267282094,0.04855461635030033,-0.09793067600177165,-0.9939991942694606
72.78921013911315,36.982093594735005,0.044731989596204495,-0.0999630142852899,-0.9939763614249945
74.03041888159659,34.15928072954312,0.04125086524184158,-0.10236437004842731,-0.9938825088744508
75.15154153221397,31.467460566571123,0.03771744875763732,-0.10417257485188987,-0.9938350428795978
68.61303654552866,39.454486298253116,0.05866473835460464,-0.11459178890363324,-0.9916667645064674
66.78839706932374,50.86930098854923,0.05252896670862633,-0.0766054544366782,-0.9956699592919925
67.8159423987955,45.350929308715315,0.05653228486099492,-0.09428849986355224,-0.9939292472568004
65.73547460693483,47.947884587437954,0.06121590823023513,-0.09323923521540058,-0.9937503411816486
66.93687189584266,40.9440399726324,0.06441578198018255,-0.11778138801372755,-0.9909347290586682
66.32657569534808,43.106675017836764,0.06498874114742849,-0.11151694309930722,-0.9916226648944518
62.51607031689547,65.10391572804023,0.036024103647631416,-0.03826796763130599,-0.9986155899857639
59.93457037768532,67.50427536938528,0.037430384822563174,-0.036755857378450434,-0.9986206258094487
63.92652070861219,59.30026898440585,0.045820505596433365,-0.0546635352445119,-0.9974487014572535
61.588245373890985,61.73140238564866,0.04787103979015064,-0.05279979436285708,-0.9974527136907563
64.85354950965214,53.518369839078815,0.05492769942702574,-0.07375195011195702,-0.9957559782371627
62.80174255595347,56.18173666384562,0.057033161533151744,-0.07051168698957226,-0.9958723746416028
57.24982518418353,69.80147505943604,0.038811458563467786,-0.0352180408895996,-0.9986232686273294
51.87042386310628,77.66163448620108,0.0277980491546059,-0.02062502711436634,-0.9993996117260232
54.45555813348843,71.97350911291596,0.04025795929445208,-0.03372901247815175,-0.9986173292374384
51.57978357356839,74.0418450936587,0.04161686521603423,-0.03215193589010806,-0.9986135641489605
80.46111612199081,24.673610741805334,0.022480401527705533,-0.08874218141023273,-0.9957950234808869
88.83629425517552,15.881889083819146,0.006683699391774022,-0.052348216182489304,-0.9986045759813882
89.41148332342736,12.38120111461195,0.00461667020892084,-0.052431456227065,-0.9986119387724771
85.4977472247803,17.035952890595183,0.010485846898179297,-0.07077244114004988,-0.9974338188628259
81.38425430473283,21.417467610254445,0.018908408175206236,-0.08957927669023001,-0.9957943749519894
82.2718222516178,18.129826295359532,0.015175205794255258,-0.0896298884134459,-0.9958538571495451
93.349074393161,3.695004476653071,-3.528244707339417E-4,-0.03455761724116272,-0.999401837420388
93.41391583005839,0.040242299797700234,-0.0017023300897542036,-0.03454315836460748,-0.9994009593980664
89.85441668468411,8.86879569449988,0.0025555298507158423,-0.05239203609252135,-0.9986214468132845
90.141357154148,5.34702810424445,5.092001781574861E-4,-0.05237345067431665,-0.9986255918700851
76.28828645961286,28.684173478261194,0.03378946814867765,-0.10527762027676495,-0.9938600467935884
77.33948685226589,25.612300780541965,0.029642087815299614,-0.10675564939330094,-0.9938348087117094
69.93664875326755,36.93507519955285,0.05470631541446904,-0.117047260434751,-0.9916063528287272
71.08491259254636,34.27863774622254,0.050940641759828924,-0.12024283308120366,-0.9914245206802171
72.17669577936452,31.81931025217727,0.046928841350513,-0.12219725182318124,-0.9913836729537199
73.1447471180814,29.38887506705866,0.04299102132577027,-0.12406646727475167,-0.9913301691902182
93.33202670480034,-3.6172248092495116,-0.003054499472655415,-0.03449477210321866,-0.9993994213219995
67.06221156643157,36.69314150245292,0.06620787209044594,-0.13610964798159655,-0.9884625464291643
65.78100358918506,38.74550669457268,0.07089590449410592,-0.1347220446177463,-0.9883270855414173
63.21084883652859,50.29856171376294,0.06764498251097407,-0.09412451057389717,-0.9932489485777055
64.60764479054784,45.306140568125706,0.0697117109068311,-0.11045348726127803,-0.9914203779779373
62.79075193346764,47.385090790843485,0.07465066678018482,-0.10957454419508127,-0.991157665100625
64.46911141832418,40.84321171042957,0.07533907452489787,-0.13254135946180376,-0.9882929096983465
63.19343884316175,42.917823826750634,0.0791964704030692,-0.1295276918307615,-0.9883907479583806
59.162203526931116,64.10278286295768,0.04973809612477761,-0.05072463588108262,-0.9974689802401514
56.62948893108821,66.36908999073647,0.051600958230646594,-0.04865456158556835,-0.9974773817003103
60.6068277975377,58.603676864278775,0.05952086361691491,-0.06799576696989927,-0.9959016599636978
58.3150637138492,60.83774007339726,0.062207788889216444,-0.06581953005383885,-0.9958834709737411
61.68650959052935,53.23616636687763,0.06806801404889863,-0.08717410115651654,-0.9938549194627878
59.58201740539864,55.713487831574945,0.07104199788921815,-0.08384641181461139,-0.9939329940472036
53.97140540427901,68.505749257754,0.05361124925496016,-0.04670251453280278,-0.9974645279919102
48.7688751142037,79.63980795606362,0.028605814720736523,-0.019509694849909092,-0.999399174412874
45.5909873426877,81.49805115807676,0.02935647037660567,-0.01835233659849958,-0.9993992884099853
48.60960353563627,76.00834732140494,0.04291070585125558,-0.030500598444546192,-0.9986105214345692
51.22686022660897,70.53116986210756,0.055587056160487085,-0.044693600731818946,-0.9974482570059041
48.41264525801667,72.49306217712979,0.057285276365564734,-0.04242729619388216,-0.9974510129049522
77.83656605264933,22.326885414204106,0.02616646934338343,-0.11144966280679366,-0.9934165756855994
86.11875626709501,13.646208787530654,0.007678028451645855,-0.07101085549933621,-0.9974424952985078
86.63307013560245,10.279405119737092,0.004886261001566641,-0.0709250008543658,-0.9974662617920612
82.90126931460757,14.766321647284423,0.011565963842835722,-0.09040906576629636,-0.9958319256852962
79.16525937109319,19.1537285527153,0.020799601372039535,-0.10892952861230941,-0.993823519180609
79.95035089969954,15.98166767967589,0.016333206707949643,-0.10903213117145484,-0.9938958992470085
90.26748860683938,1.8326327114996095,-0.0015264485039039354,-0.052406000916882266,-0.9986228681995265
90.25026841621427,-1.6843404790888747,-0.0035673676255482596,-0.052395514604885764,-0.9986182312357738
87.01618196960077,6.870872608720435,0.002094195494193879,-0.07073594565999698,-0.9974895301799075
87.2042977269593,3.483098428746045,-6.489894661531967E-4,-0.07081141632089845,-0.997486201385604
74.24977138413104,26.65911814109958,0.0381848969567482,-0.12508441920375146,-0.9913992644038024
75.2836063348218,23.97445757470833,0.033363680878416506,-0.12545169296795622,-0.991527122853238
68.23060065240838,34.263487548004164,0.06170239908375088,-0.139106103722098,-0.9883369918283026
69.33386873259991,32.00499632493574,0.05704452857900727,-0.14094276573537326,-0.9883568445834635
70.31468581914899,29.616611078732422,0.052450494582151674,-0.1433278238525345,-0.9882684247957939
71.18962057740892,27.353963860599624,0.047960705263987095,-0.14518372488322773,-0.9882257481482933
93.10844969921114,-7.275940992375745,-0.004406964723308965,-0.03438143638814029,-0.9993982868965751
90.09267878998696,-5.210291326415383,-0.005619344686223048,-0.052319218854604076,-0.9986128094054253
92.7437914691619,-10.926662478839384,-0.005754082553655212,-0.034199889581081395,-0.9993976769383938
65.76252635968756,34.52683784519542,0.07225763030577524,-0.15501565151312768,-0.985245461952353
63.99088911261743,36.285730712579706,0.0803446529328553,-0.15863856736694457,-0.98403989896501
63.383121571518885,38.70295799037769,0.08219076199003712,-0.15010060953924523,-0.9852272763076024
60.99404930040469,48.8044489411154,0.08037989518680788,-0.11102292647871885,-0.9905471048595464
60.29938860951256,50.99743966227764,0.07907923105726454,-0.10324018916321813,-0.9914942957899838
61.66053851605309,44.85145129620373,0.08402781104986275,-0.12792703607233322,-0.9881996989340965
60.100949203438915,46.66575800065588,0.08879852348751065,-0.1263393245010447,-0.9879861392835275
61.509465429572494,40.29762062226313,0.09050662174377806,-0.15339103440886473,-0.9839888767934081
60.54427604513733,42.62920264071862,0.09294212574066969,-0.14614151793811123,-0.9848656122859303
55.98616413665708,63.07069684522065,0.0643634006656137,-0.06305534573024951,-0.995925246769135
53.47428911705529,65.20773316865291,0.06679220326343725,-0.06047064003522624,-0.9959254317152161
57.436029947619126,57.870320070265954,0.07429974611585016,-0.0813066936650879,-0.9939055377911291
55.261570753379715,59.9206043537724,0.07733413956712604,-0.0786036112754143,-0.9938912612189036
58.476309034091805,53.24513548429387,0.08221842522444829,-0.0995499095389182,-0.9916162314672309
56.48468550666036,55.14389153988774,0.08641080740075933,-0.09747388161681157,-0.9914654650808749
50.790553932766564,67.14643297187767,0.06982911459561203,-0.05836119183845823,-0.9958426280017715
42.350952041909544,83.23481074229062,0.03001898036541362,-0.017143117657148408,-0.999401040164602
39.05445277343572,84.84357555864801,0.030607997742743042,-0.015899507798514626,-0.9994036891556224
45.55556124969837,77.8645830885501,0.044128881918283895,-0.028779412690990634,-0.9986084272870345
42.445363101722506,79.61013572079416,0.04518884096663892,-0.026958630468695562,-0.998611749799987
45.45484293270172,74.34144065332681,0.059112729380682745,-0.040184853286264026,-0.9974370707793004
48.15121505753473,69.0264205593092,0.07217764887592563,-0.055710403743005295,-0.9958267642232883
45.39059559469914,70.96751620593697,0.07388829691615895,-0.05240340466703693,-0.9958806994266666
75.0809407749034,21.737975978109763,0.031650394460914624,-0.13294807647491746,-0.9906050225617735
76.18865771535434,19.75724299692994,0.026983563539892407,-0.1294073202535282,-0.9912126746085811
83.43098191317833,11.533594363328062,0.008038605373742744,-0.09062898633694501,-0.9958467439878005
83.97820774723724,8.267559079645595,0.0044300918014064375,-0.0897425972564392,-0.9959498008636171
80.11120460007146,12.649844921330626,0.012248979534676173,-0.11274119324124852,-0.9935404174561719
76.97929181388112,17.099591210620442,0.022220093491818513,-0.12907042588331938,-0.9913751405033476
77.63742694460167,14.485906233709384,0.01767480200675538,-0.1287459962686137,-0.9915090523318543
87.24309635831467,0.11918741884661908,-0.0033777689071783014,-0.07089016345878073,-0.9974751281252098
87.14480729561153,-3.258791663223029,-0.006130919619448017,-0.0709037198668926,-0.9974610655880497
84.22938411952165,4.9602679406758075,9.106120525772997E-4,-0.08986480180194201,-0.9959482837092294
84.32827815333134,1.768601788489353,-0.002485046336908535,-0.08998568699999852,-0.995934731783067
72.25288096259537,24.940938085427714,0.04250007624397583,-0.14527984597166796,-0.9884620046500389
72.76413921872977,22.527224569817562,0.038401515377049424,-0.14879045401461774,-0.9881072040888873
66.27715392510314,32.01427782174396,0.06955852369112235,-0.1632005476182329,-0.9841162005587824
67.91916368126776,30.03765379911045,0.06173203330594176,-0.1595770382562093,-0.9852335276266622
68.22073585306966,27.515565923770524,0.05867104606650044,-0.1678255424168891,-0.9840481771004418
69.62568076167302,25.485910771312742,0.051496147950181224,-0.1643201478997507,-0.9850423186382653
89.80127734866419,-8.744526424225851,-0.007676212800680278,-0.05212785768852284,-0.9986091421730255
86.91369562736394,-6.669446371058127,-0.00892235187563386,-0.07079865527484998,-0.9974474881321559
89.38462302862725,-12.277398402580754,-0.009716973926195109,-0.05176733368686679,-0.9986101467273908
92.24438659622261,-14.569284296135663,-0.007085569202049734,-0.033912858722766,-0.99939891585099
62.7651647935214,32.993171344138425,0.08674297197920403,-0.1853432887336704,-0.9788093015616834
60.5129703354951,37.03442300264687,0.09848118068641896,-0.17896073408835214,-0.9788855525190748
35.70313465208824,86.31882361380217,0.031147337515927288,-0.014637485153046062,-0.9994062594397429
32.29572055862723,87.65841593990676,0.03165216864228395,-0.013362431488770922,-0.9994082089515576
58.56830791907576,48.67539453803702,0.09260111759579663,-0.1228484616817392,-0.9880770524620129
57.217911764725464,50.64114253835094,0.09495930876385482,-0.1181442444257113,-0.9884270315549556
58.73064973195181,44.209311857898605,0.10046937552228548,-0.14732799381880998,-0.9839476255212763
57.82032484103187,46.539502579889174,0.10114931892980705,-0.1384884942487772,-0.9851623120355608
57.94609213438266,40.873035517841046,0.11015729908895532,-0.17248047802658736,-0.9788033201390388
53.05604852119487,61.997327899375215,0.07971296803901277,-0.07518971789782859,-0.9939673293841299
50.6010243798149,64.035699430199,0.0824968230371295,-0.07189407672847255,-0.9939837698091386
54.50689596006421,57.05568865502291,0.089926532316199,-0.09454930257000739,-0.9914356740648455
52.50251659737335,58.88894056447704,0.0931920238746038,-0.09142390002709701,-0.9914269046672607
55.33355843700102,52.56679268714004,0.09957012828585134,-0.11526488762468545,-0.9883126967408565
53.627464840621144,54.366338961548514,0.10300311139252379,-0.11165978762830091,-0.9883744598722489
47.77730742555074,65.61752865697615,0.08786021708230765,-0.07061329204463819,-0.9936149424275902
39.28973760097187,81.23867998037021,0.04608919043091165,-0.025060814748712603,-0.9986199464716486
36.087342971370525,82.7350245954862,0.046908872837269376,-0.023141004490560915,-0.9986280215239206
42.44322195720573,76.08134770258788,0.060749850680672506,-0.03780442088897217,-0.9974315942551936
39.422486051523265,77.74080118664573,0.061933156753594294,-0.03518098343645873,-0.9974546823743616
42.312020755199946,72.63169764679088,0.07705303160792958,-0.04991637978847283,-0.995768156148075
45.29401218088525,67.85820772533238,0.0881377022438385,-0.06506788895895547,-0.9939692634144475
42.403044209118114,69.4489020243935,0.09201489693441521,-0.062280855022785374,-0.9937957761581256
73.45142596741803,20.150662970562134,0.033563555669690215,-0.14997988741044568,-0.9881037233887299
74.11429053332652,17.82214398511076,0.02868378863070981,-0.15040145554270198,-0.9881936085230819
81.12560143511703,9.465574978797793,0.00738836569143653,-0.10884648910979818,-0.9940233423861295
81.38425111704903,6.25783878905491,0.003117205659678366,-0.10938347564461111,-0.9939870176757609
77.3485515474255,12.186073389617478,0.014655474246035579,-0.13459791450678435,-0.9907801126930476
78.38421161123794,10.129772570337312,0.010423876749349385,-0.12899200107360062,-0.9915800899890828
74.6940152134865,15.39345447124556,0.023697616851857947,-0.15090076780746065,-0.9882498576794415
75.09753265092625,13.002031328845375,0.01894885658371719,-0.1519602416787196,-0.9881900501990254
84.26245038284962,-1.4247681632280387,-0.005910012820179709,-0.09027488641329852,-0.9958941365462631
84.10472000484157,-4.679975188308367,-0.00941027689920458,-0.090201486626852,-0.995873900748058
81.52553802721926,3.2682641989799497,-8.850867623742003E-4,-0.10962315897333556,-0.9939651669942177
81.50710901947318,0.2664764360762748,-0.004930250180962003,-0.11008272892480113,-0.9939025503918867
69.80093137647302,22.962471325038962,0.04775460424356103,-0.17198997737301616,-0.9839198075686576
71.06795089481334,20.88091216435444,0.04085585601614102,-0.1679136653903775,-0.984935418553613
64.84325505816358,28.80687644323916,0.07414318455642321,-0.19016487742594973,-0.9789209204971174
66.50724896760127,24.44977605196832,0.06176988909323489,-0.1955203689134786,-0.9787253677128297
86.55768980550599,-10.088124680936291,-0.011719799494307804,-0.07051231651887445,-0.9974388521704284
83.76629528575742,-7.993095802436587,-0.013037942549926003,-0.09030703029572745,-0.9958234470527315
86.10932655430742,-13.513863993590505,-0.014464851273597432,-0.06983108204157355,-0.9974507964576506
88.8416095203285,-15.79799035855191,-0.011725893261500328,-0.051248821002729074,-0.9986153489718382
91.60397603295313,-18.190382384184662,-0.008400463312286657,-0.03356311358339232,-0.9994005458210701
90.82035835931701,-21.781013509000104,-0.00970029887170742,-0.03317242342848403,-0.9994018282354661
28.833215520646416,88.8603942306422,0.0321297207460897,-0.012074653568789109,-0.9994093044866429
60.286217061144995,29.35379302864157,0.09855554224809306,-0.227984891996502,-0.9686238209784278
58.24279131158787,33.240223934217354,0.11328740133270952,-0.22101046249624293,-0.9686279821444533
55.942249155303614,36.96749245806127,0.12759438206989027,-0.21324485267189489,-0.9685882170236164
32.83591166677486,84.09624572781381,0.047677392864294864,-0.02121078825755558,-0.9986343896720077
29.526058733643822,85.3263998689632,0.04839982991774828,-0.01926053526493678,-0.9986390495751313
55.720026368395125,47.99413444157419,0.1097738940968586,-0.14013154956919396,-0.9840039026694384
54.636522016976805,50.28823121712735,0.10990479634098951,-0.1311914089636513,-0.9852223746559832
55.14763001420937,44.55844638080418,0.12128410809683109,-0.16499677931129633,-0.9787767367807307
53.4055472590962,40.53705164725104,0.14135699451326397,-0.20451320224918293,-0.9685587808828969
50.43457538764649,60.85571861919713,0.09556549368239962,-0.0871775785113803,-0.9915833537473774
48.27383619753905,62.669117098068135,0.09818901326652325,-0.08331199719269226,-0.9916591411376271
51.729108114731616,56.14403644018582,0.10688940816401336,-0.1081885857790817,-0.9883474088754377
49.85721496106973,57.79360374623337,0.11045901539683341,-0.10467939950405425,-0.9883323778699754
52.47959564216043,51.532550084902425,0.11862346670193678,-0.13253523858425195,-0.9840283510004416
51.23560944914143,53.76141922527685,0.11820286328124627,-0.12358490760758908,-0.9852443256656699
46.135167447984564,63.37718813733721,0.10495528520689426,-0.08418473590065641,-0.9908904616566387
44.748795978356384,65.2256388409071,0.10264984255139854,-0.07772126938630154,-0.9916608131933978
36.35934541003668,79.27125510349175,0.06299153746784723,-0.03253416139952115,-0.9974781215151669
33.26572439421802,80.64281233432318,0.0640659106412678,-0.029950093822331963,-0.9974904772235947
39.46380028632459,74.30160678445681,0.07850119747104041,-0.04653422010765207,-0.9958186972707458
36.526417240298564,75.9465818411452,0.07942554080628801,-0.04283413583427786,-0.9959113609938594
39.24614900278405,70.7427209316577,0.09753867740762621,-0.060164673272727356,-0.9933981516485242
42.34839904663804,66.58312550257793,0.10654625364824886,-0.07491287784110708,-0.9914652300317154
39.87768542884252,67.79435613574248,0.11082828164771745,-0.07221893737639352,-0.991194809831781
71.14044677811064,18.340781894500264,0.036423264464078946,-0.1748026439000829,-0.983909294260204
72.23187641361372,16.19112757048193,0.02990295674042351,-0.17058024690563903,-0.9848709688637236
78.68573671509344,7.335142425219559,0.00584435196209284,-0.12930392835877272,-0.9915771406222339
78.76421605081784,4.569291645066143,0.0013414568620171623,-0.1304219788009189,-0.9914469796074256
75.51238193029012,10.662811893864689,0.014172834837472162,-0.15202238009242894,-0.9882607474299329
75.93457869354052,8.224922899938257,0.009187222648418468,-0.15132649677043727,-0.988426782206253
72.10367292456971,13.759926498705456,0.025307508427964098,-0.17726275621990462,-0.9838181457071343
73.28907951245652,11.524009103041358,0.01867350903813572,-0.17050428058035402,-0.9851616955762822
81.47818597907377,-2.7340399210052446,-0.008953730407081478,-0.10965257209983807,-0.9939221024103951
81.23062533868055,-5.939047314728954,-0.013318967297339711,-0.10972107030275531,-0.9938656475839224
78.93998970312254,1.7871085945172052,-0.003239160198237482,-0.12982281205386534,-0.9915214231934967
78.85670057814374,-0.8670271039404962,-0.007631437435946635,-0.1303777977853561,-0.9914245058016361
67.93896831535737,20.033153525473786,0.048889396843780894,-0.19934933812749775,-0.978681719806909
62.073256246153505,25.33322835709345,0.08337470548245625,-0.23398194432626004,-0.9686205534148421
63.57431136300399,21.20228452873754,0.06791194769783558,-0.2391554140196562,-0.9685655083257597
83.36990007739962,-11.32773656048586,-0.01662570073960185,-0.08973887543598714,-0.9958214251757292
80.42842367825975,-9.144391511711039,-0.0182884211748932,-0.11273365738327604,-0.9934489874527747
82.95971898948218,-14.657756183572289,-0.020002619162766046,-0.08823136186992377,-0.995894161391841
85.53781853311128,-16.921003265797626,-0.017154255132778393,-0.06896842495055445,-0.9974682429847687
88.15508496964955,-19.28846700718556,-0.013715178626797624,-0.05068903363172822,-0.9986186019272524
89.89677009985722,-25.33405399175987,-0.010981284447334079,-0.03273500769694122,-0.9994030050585866
87.32688717042863,-22.745188389771595,-0.01568605968990146,-0.05008451320983932,-0.99862010775144
88.83691548931176,-28.84267320529374,-0.012238652728429273,-0.03224550482665644,-0.9994043190101279
25.322345242661072,89.9190976902291,0.03259486545575204,-0.01077825990088805,-0.9994090064216129
26.15875597468033,86.42481477683747,0.04907359084987511,-0.017284732415557252,-0.9986422094309074
21.770653179980798,90.83376690648983,0.03304006501581273,-0.009467847368039366,-0.9994076014496259
30.122380416212067,81.89317437549168,0.06503617540550376,-0.027327797167587847,-0.9975028186107945
26.900672402993703,83.02377847210886,0.06595394970737013,-0.024661400363530425,-0.9975118755151408
52.10373570853584,48.07864181157435,0.13190209290223334,-0.15665367399417393,-0.9787730049902849
50.63402704170542,43.93854789035223,0.15456800690019787,-0.19487224029439987,-0.9685265073141281
47.89623634978878,59.5211904631996,0.11349762330782787,-0.10037163422986502,-0.9884347028053089
45.95257433079411,60.97052645375463,0.11696939186289175,-0.09695014818600224,-0.9883709579797674
48.999310992686645,54.89428893774231,0.1268746938022536,-0.12415518163536289,-0.9840911025835427
47.45923867342136,56.946891074773355,0.12711855207744657,-0.1162077652522612,-0.9850306903158709
48.85296689615674,51.39812510862134,0.14180817413966032,-0.14749611594936993,-0.9788094462740161
43.923323307682566,62.40312963698007,0.12031807580841825,-0.09323028253281952,-0.9883263690926433
41.93118846422964,63.8265010089124,0.12283838065609544,-0.08897238112961146,-0.988408543453494
33.55893128569032,77.3250348510765,0.08089762165186476,-0.03959010788870825,-0.9959268930858808
30.622651915623283,78.53501429860442,0.08231860312533279,-0.03643848691027984,-0.9959305087514857
36.6388414247471,72.79184864970186,0.09597928636879556,-0.05395273926480648,-0.9939073683546323
33.714798380865076,74.24919846899579,0.09770709630719786,-0.04980209267457213,-0.993955418996606
37.71901775633038,68.43558610503337,0.11639408705949679,-0.07120036930935104,-0.9906290255255203
36.260796112633535,70.18664209252015,0.11216992390116819,-0.06452544862534622,-0.9915746562841478
39.793391866645656,65.01692312337849,0.1266475142406204,-0.08560768831626918,-0.9882242010298993
37.67227066492811,66.10743907686924,0.13031462926498646,-0.0821882970629527,-0.9880369750287503
69.097161445552,15.555859569995645,0.035780303466762135,-0.2020556961518834,-0.9786943402930505
76.10718323762525,5.586891263457742,0.003972971157696238,-0.15207907068358015,-0.9883460338951803
76.27803849654197,3.1422657751837484,-8.970443960179445E-4,-0.15180317520350042,-0.9883962034645538
72.96172883506765,8.944947400218178,0.013395073607193235,-0.17744633795084322,-0.9840199327775089
73.95622983192862,6.689971846532056,0.007420478002331479,-0.17060250285897097,-0.9852941822179531
69.90283042633641,10.982559784391563,0.02254489031183649,-0.20453899022062866,-0.9785732268217655
78.90751055045395,-3.7598981919018875,-0.012281540859848034,-0.12886751957016385,-0.9915755259661788
78.7132706252101,-6.620977187148521,-0.01693639572257727,-0.12832307722513894,-0.9915776462998261
76.34756712910331,0.46827067242743503,-0.006196291440265932,-0.1515606027384219,-0.9884145604376912
76.31578700819364,-1.964017094608998,-0.011009103045415787,-0.1512960490208657,-0.988413308741858
64.81008531183787,16.99350163126281,0.052133358505517834,-0.24314631663182187,-0.9685504967650651
77.62534310225233,-8.634631060720752,-0.021468638257353526,-0.1348909212114899,-0.9906166810046244
80.39794615108504,-12.569187190668446,-0.022330834666178138,-0.10867149513717356,-0.9938194326289927
77.91402945009466,-10.910200877680927,-0.02441768237178007,-0.12960769654756701,-0.9912542700739843
79.99310656065923,-15.6711601228086,-0.026214336379989312,-0.1066782322364956,-0.9939407313838179
82.34919514941437,-17.940905436842645,-0.023396071153070738,-0.08708485159032665,-0.9959212109441715
84.79487926233566,-20.284534627618434,-0.019859954967308066,-0.06824995695864321,-0.9974674863169462
86.36943166568466,-26.159129327694032,-0.017617606203938794,-0.0493853772983378,-0.9986227349926274
83.9132790662366,-23.605090960435607,-0.02254640702419061,-0.06748337728308285,-0.9974625547988113
87.64078622109926,-32.30161439012941,-0.013475044152282152,-0.0317162718406081,-0.9994053544307286
85.28935289597939,-29.52511513145774,-0.019495242503796598,-0.048573950192277705,-0.9986276589346729
86.30700109284851,-35.70663546996044,-0.014697780457941427,-0.031163548726826917,-0.9994055113683068
22.741941548016797,87.35930642622719,0.04985114332402981,-0.01533499091635705,-0.9986354073626721
23.600415052944328,84.00446054816813,0.06696747178222894,-0.021998730924800678,-0.9975064221815156
18.18143614986122,91.61087091335318,0.033426811076859776,-0.008129843582375602,-0.9994064660851117
19.293172124773154,88.16565306889609,0.05051626851562429,-0.01333347260882939,-0.9986305897804083
27.581350221690805,79.73434491413289,0.08318031568547911,-0.032949704155947286,-0.9959802942653982
24.415074018790868,80.75947634905975,0.08441678412431286,-0.029554076351734498,-0.9959825548656202
47.64750946665517,47.16042285734017,0.16708003653225953,-0.18427626213897527,-0.968521030887915
45.24496650259278,58.004835459187234,0.13496287157274875,-0.11548418291713435,-0.9840697104708115
43.76126688681604,60.01803572666576,0.13328459159214343,-0.10675766946428303,-0.9852845606239582
45.3805968901298,54.51722062911807,0.15106177526261957,-0.13759292702042114,-0.9788659757486802
44.45880615630046,50.18505196252456,0.1788261654045087,-0.1728041070019257,-0.9685364414750129
41.408182089345246,60.72957555595296,0.14255841684758755,-0.10683846968705167,-0.983974097648978
39.608635407458394,62.53519711769935,0.14197248651827304,-0.09904381185106063,-0.9848748328719183
30.870843206359574,75.4157910981084,0.09988682030608408,-0.0461676375603521,-0.9939138133763304
28.139791328498024,76.56719912910702,0.1009148408845661,-0.04217631608120798,-0.9939871941301842
33.7058663580761,71.49519377617096,0.11413665918665249,-0.060164516095135394,-0.9916241378110741
30.987890770018804,72.5207405977719,0.11756813893099131,-0.0564508136662037,-0.9914408523309576
35.53818757246376,67.34677228837727,0.13245094053179382,-0.07757222763469433,-0.9881258432125889
33.511146087256286,68.67140161037372,0.1327886998944767,-0.07217253813628666,-0.9884898666892693
37.32217218777726,63.25491989846957,0.14972719536927218,-0.09744663728111967,-0.9838830960870065
35.58570829924098,65.09052981167031,0.1467544480491189,-0.08877854314580183,-0.9851521963702984
65.76093421095617,12.715680265805673,0.03615351964377549,-0.24615109157570683,-0.9685204880750248
73.46233501748294,4.1582282060780535,0.001777456513413621,-0.17712528640799052,-0.9841678089570797
74.33658392831288,1.7943128617293598,-0.003813278838119007,-0.16965685427521637,-0.985478502222492
70.63322777392878,6.426146732734715,0.009122626506279907,-0.20369696080538421,-0.9789667816348724
66.41962523803826,8.391113241141536,0.02004364433344383,-0.24820269869690778,-0.968464785507506
76.28029885062372,-4.6244290293494235,-0.016177389900615635,-0.15006847159651282,-0.9885296041088897
75.82253983496304,-6.98022675402581,-0.02116228494083366,-0.15183096877996882,-0.9881659454127018
73.56566072577914,-0.6707690483942671,-0.009817688466484011,-0.17683190519803862,-0.9841734878005314
74.17739771816304,-3.0975460385295945,-0.015022510377142115,-0.1699864729096155,-0.9853146372991931
75.58291708218398,-9.495505024722457,-0.026112108072500948,-0.15068862068703093,-0.9882225514996109
77.62504133721616,-13.65519729734818,-0.028663718601010937,-0.12749190864493443,-0.9914152004980824
75.3328677155566,-11.910985880577433,-0.030709086708166137,-0.14893372825234727,-0.9883566377653009
77.16374257556706,-16.441779376162305,-0.033020223829019694,-0.12571145171977063,-0.9915071907216878
79.29915690447338,-18.856121246065335,-0.03043569638492961,-0.10551544233995812,-0.9939446070243222
